"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","createdDate"
"742","RT @Social_Mime: We don't have Pepsi, is wine ok?

- Jesus as a waiter",FALSE,0,NA,2017-09-16 03:44:14,FALSE,NA,"908899300603817984",NA,"<a href=""http://www.goffhome.com"" rel=""nofollow"">MichaelTryingThing</a>","MichaelTrying",55,TRUE,FALSE,NA,NA,2017-09-16
"743","RT @PepsiCo: We’re using our global reach + expertise to help create a better future. See how: https://t.co/US3fEIp4DU #PwP2025 https://t.c…",FALSE,0,NA,2017-09-16 03:43:49,FALSE,NA,"908899195767152640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krissymom2",8,TRUE,FALSE,NA,NA,2017-09-16
"744","Jasim Haider &amp; The Pindi Boys | Dil Mein Tum | Episode 5 | Pepsi Battle Of The Bands: https://t.co/ufhOt5dyEu via @YouTube",FALSE,0,NA,2017-09-16 03:43:47,FALSE,NA,"908899188766896129",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DaniyaButt",0,FALSE,FALSE,NA,NA,2017-09-16
"745","I added a video to a @YouTube playlist https://t.co/ufhOt5dyEu Jasim Haider &amp; The Pindi Boys | Dil Mein Tum | Episode 5 | Pepsi Battle",FALSE,0,NA,2017-09-16 03:43:46,FALSE,NA,"908899182089572352",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DaniyaButt",0,FALSE,FALSE,NA,NA,2017-09-16
"746","@Vision365 Closest I can think of; sold in the stores here for $1.50/bottle https://t.co/8XBBsJM53F",FALSE,0,"Vision365",2017-09-16 03:43:14,FALSE,"908898108410667008","908899049897525248","25825267","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jfisher736",0,FALSE,FALSE,NA,NA,2017-09-16
"747","RT @fffuckmyname: I still drink Pepsi idgaf",FALSE,0,NA,2017-09-16 03:43:12,FALSE,NA,"908899038854090752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","K0D3xR3D",1,TRUE,FALSE,NA,NA,2017-09-16
"748","RT @TheShadyFacts: Rt for Pepsi
Like for Coke https://t.co/K8mtMQjaKF",FALSE,0,NA,2017-09-16 03:42:04,FALSE,NA,"908898756875010048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beallthatuwant",95,TRUE,FALSE,NA,NA,2017-09-16
"749","I still drink Pepsi idgaf",FALSE,0,NA,2017-09-16 03:41:48,FALSE,NA,"908898688642293760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fffuckmyname",1,FALSE,FALSE,NA,NA,2017-09-16
"750","@BathysphereHat @PepsiCo This is a serious issue. My cat knocked my Pepsi all over my painstakingly drawn out layou… https://t.co/f4jtSSF46a",FALSE,1,"BathysphereHat",2017-09-16 03:41:04,TRUE,"908885429805633536","908898502616416257","543143031","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IndelibleImprov",0,FALSE,FALSE,NA,NA,2017-09-16
"751","Nothing official about it: Virat Kohli says no to Pepsi @ratnabhushanET @PepsiIndia  https://t.co/AeHE8BoIGE",FALSE,1,NA,2017-09-16 03:40:38,FALSE,NA,"908898396202713088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnChackoET",0,FALSE,FALSE,NA,NA,2017-09-16
"752","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 03:40:18,FALSE,NA,"908898312463536128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kay_cakezz",2175,TRUE,FALSE,NA,NA,2017-09-16
"753","I liked a @YouTube video https://t.co/fgjYCMm6rd Drink 1 Gallon of Pepsi Coke Without Burping Challenge… Shock Collar Forfeit if I",FALSE,0,NA,2017-09-16 03:40:11,FALSE,NA,"908898282998464512",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","MaaaxwellHD",0,FALSE,FALSE,NA,NA,2017-09-16
"754","@TonyCaya1 @adidashockey @JaysonRamsey9 @Avalanche @AltitudeAuth @Mackinnon9 There will be player jerseys available… https://t.co/tCFW14MMAk",FALSE,0,"TonyCaya1",2017-09-16 03:40:06,TRUE,"908890639953223680","908898260512759808","1064115006","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lvs2rdhrses",0,FALSE,FALSE,NA,NA,2017-09-16
"755","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 03:39:26,FALSE,NA,"908898094598774784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ClauSn2",2175,TRUE,FALSE,NA,NA,2017-09-16
"756","RT @bamsjiaer: fans in peru are asking pepsi to set up ads to promote generation 2 and pepsi seems like they'll do it. jackson is truly goi…",FALSE,0,NA,2017-09-16 03:39:03,FALSE,NA,"908897995097362433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChoiDimag",91,TRUE,FALSE,NA,NA,2017-09-16
"757","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 03:39:03,FALSE,NA,"908897994342387718",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ccamilaesquivel",2175,TRUE,FALSE,NA,NA,2017-09-16
"758","RT @CopThatCooks: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4> Please ignore HIV #Pepsi warning circulating on #Facebook. 

<U+2B55> It's a hoax and not from @metpoliceuk or @WestYorksPolic…",FALSE,0,NA,2017-09-16 03:39:00,FALSE,NA,"908897985035227136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the_scouse_cat",55,TRUE,FALSE,NA,NA,2017-09-16
"759","Fun crowd in Denver tonight! @TAMAofficial @sabian_vault @promarksticks @evansdrumheads @ Pepsi… https://t.co/uek8iPFg8c",FALSE,1,NA,2017-09-16 03:38:43,FALSE,NA,"908897910884052999",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","montasaurus",0,FALSE,FALSE,NA,NA,2017-09-16
"760","Tfw one of your favorite artists says tHIS https://t.co/z0SIWRh5Fg",FALSE,0,NA,2017-09-16 03:38:23,FALSE,NA,"908897829984378880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","purified_pepsi",0,FALSE,FALSE,NA,NA,2017-09-16
"761","RT @RATHA_RADHA: 10rs Mini water bottle is 50rs in Theater.
28rs Pepsi is 100rs in Theater.
10rs Popcorn 150rs in Theater.
Which is Piracy?…",FALSE,0,NA,2017-09-16 03:38:08,FALSE,NA,"908897765664550913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sri2013stars",62,TRUE,FALSE,NA,NA,2017-09-16
"762","I'm saint Pepsi bitch",FALSE,1,NA,2017-09-16 03:37:57,FALSE,NA,"908897721498705925",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jelly2nes",0,FALSE,FALSE,NA,NA,2017-09-16
"763","david hasselhoff once sat in a Crystal Pepsi and they drank keyboard and then dunkey ate a bepis and It was rad,  #gunchbot",FALSE,0,NA,2017-09-16 03:37:16,FALSE,NA,"908897547460268033",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","ChunchGunch",0,FALSE,FALSE,NA,NA,2017-09-16
"764","Guy next to me: you have Pepsi?
Bartender: yeah
Guy: okay I'll have a gin &amp; tonic 

Wtf would've you ordered had they not had Pepsi?",FALSE,0,NA,2017-09-16 03:36:56,FALSE,NA,"908897465763581954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","J_Boogie45",0,FALSE,FALSE,NA,NA,2017-09-16
"765","RT @terbangMY: THANK GOD ITS FLYDAY! Hari ditunggu dah tiba! RM10 siap iced tea. + RM1 upgrade pepsi/root beer. + RM2 upgrade floats. @Kuan…",FALSE,0,NA,2017-09-16 03:36:23,FALSE,NA,"908897323308089344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ohsomnana",25,TRUE,FALSE,NA,NA,2017-09-16
"766","If my team wins, I could score BIG…Grab specially-marked @fritolay or @pepsi for your chance! https://t.co/UpmZLHHDRt #TheyWinYouScore",FALSE,0,NA,2017-09-16 03:36:21,FALSE,NA,"908897314814795776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Crystlnick",0,FALSE,FALSE,NA,NA,2017-09-16
"767","RT @SirPurr: Fun time in Clayton, NC with @Pepsi and @G105radio! https://t.co/35xbtL5U5a",FALSE,0,NA,2017-09-16 03:36:03,FALSE,NA,"908897243423371265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IvyPenile",8,TRUE,FALSE,NA,NA,2017-09-16
"768","Nothing official about it: Virat Kohli says no to Pepsi
https://t.co/V4SIuT4yYQ
.
.
Gud job",FALSE,0,NA,2017-09-16 03:35:39,FALSE,NA,"908897142126690309",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnuragS83100257",0,FALSE,FALSE,NA,NA,2017-09-16
"769","RT @pickupIines: do you drink pepsi because you're so-da-licious",FALSE,0,NA,2017-09-16 03:35:25,FALSE,NA,"908897081116450816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chankyoong",367,TRUE,FALSE,NA,NA,2017-09-16
"770","Blues on Whyte drinking Pepsi https://t.co/OiLSNEoTWl",FALSE,0,NA,2017-09-16 03:34:58,FALSE,NA,"908896967241080832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trash_fabulous",0,FALSE,FALSE,NA,NA,2017-09-16
"771","RT @YesungsCloudELF: @Kpop_Polling For 'No, who?' ,SJ's colour is Blue and TVXQ's is red and the groups are practically brothers, so with b…",FALSE,0,NA,2017-09-16 03:34:37,FALSE,NA,"908896880637202432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Planetverse",39,TRUE,FALSE,NA,NA,2017-09-16
"772","RT @zdkyoutube: @MainGame6 In a can, Pepsi, In a glass or bottle, cocaine.",FALSE,0,NA,2017-09-16 03:34:34,FALSE,NA,"908896867404206080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Edibun321",5,TRUE,FALSE,NA,NA,2017-09-16
"773","pepsi is a better DRINK than coke i wish I could switch it and have selena holding pepsi https://t.co/hf98IsyeFa",FALSE,0,NA,2017-09-16 03:34:33,FALSE,NA,"908896864501673985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stylesenya",0,FALSE,FALSE,NA,NA,2017-09-16
"774","And did you love sipping Diet Pepsi and friends.",FALSE,0,NA,2017-09-16 03:34:14,FALSE,NA,"908896784583467009",NA,"<a href=""http://www.mubashir.io"" rel=""nofollow"">ehangMarkovBot</a>","ehanfg",0,FALSE,FALSE,NA,NA,2017-09-16
"775","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 03:34:11,FALSE,NA,"908896772088414208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HDydey",2175,TRUE,FALSE,NA,NA,2017-09-16
"776","@tenwoIfgun its the best soda ever it surpasses pepsi its so good",FALSE,0,"tenwoIfgun",2017-09-16 03:34:03,FALSE,"908892228004626432","908896736453595136","848500449929871360","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diaIuvr",0,FALSE,FALSE,NA,NA,2017-09-16
"777","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 03:33:48,FALSE,NA,"908896677066625024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","selenawarner_",2175,TRUE,FALSE,NA,NA,2017-09-16
"778","my pussy tastes like pepsi cola",FALSE,0,NA,2017-09-16 03:33:40,FALSE,NA,"908896640957767680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angelahollies",0,FALSE,FALSE,NA,NA,2017-09-16
"779","@realDonaldTrump @usairforce R.I.P. #TonyScott @usairforce would not be the same without him,… https://t.co/aEthiOLTaZ",FALSE,0,"realDonaldTrump",2017-09-16 03:33:35,TRUE,"908841360131743744","908896621919838209","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngryNerdReview",0,FALSE,FALSE,NA,NA,2017-09-16
"780","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 03:33:26,FALSE,NA,"908896581923098625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samjlarson",2175,TRUE,FALSE,NA,NA,2017-09-16
"781","RT @DinosaurDracula: Here's my video taste test of Pepsi's Halloween Cola, straight from Japan! It's hot pink! https://t.co/UG3aOdsG2b",FALSE,0,NA,2017-09-16 03:32:51,FALSE,NA,"908896434904195072",NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","scburdick",189,TRUE,FALSE,NA,NA,2017-09-16
"782","RT @PepsiCo: See the action we are taking to sustainably source 100% of palm oil by 2020: https://t.co/8rJyfmOZe4 https://t.co/3iEeFiD5Lm",FALSE,0,NA,2017-09-16 03:32:36,FALSE,NA,"908896374304817152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmesBMills",62,TRUE,FALSE,NA,NA,2017-09-16
"783","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 03:32:15,FALSE,NA,"908896283531841536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mac_n_mak",2175,TRUE,FALSE,NA,NA,2017-09-16
"784","RT @lisadalamest: I prefer:
<U+26AA><U+FE0F> Coke
<U+26AA><U+FE0F> Pepsi
<ed><U+00A0><U+00BD><ed><U+00B4><U+0098> Soda by Azealia Banks",FALSE,0,NA,2017-09-16 03:32:13,FALSE,NA,"908896278540627968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","y0ungmasochist",80,TRUE,FALSE,NA,NA,2017-09-16
"785","RT @lisadalamest: I prefer:
<U+26AA><U+FE0F> Coke
<U+26AA><U+FE0F> Pepsi
<ed><U+00A0><U+00BD><ed><U+00B4><U+0098> Soda by Azealia Banks",FALSE,0,NA,2017-09-16 03:32:04,FALSE,NA,"908896237331529729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iwasonabreak",80,TRUE,FALSE,NA,NA,2017-09-16
"786","someone take me to Pepsi Hank fest, November 19th and tickets go on Monday I'll love you forever",FALSE,0,NA,2017-09-16 03:31:50,FALSE,NA,"908896178368077825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lewman_kayli",0,FALSE,FALSE,NA,NA,2017-09-16
"787","@Vision365 The Pepsi from Mexico you can buy today seems about the same as the Pepsi when I was a kid.  Coke was mo… https://t.co/6bGIN2mDG4",FALSE,1,"Vision365",2017-09-16 03:31:34,TRUE,"908894894135152646","908896111053594624","25825267","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jfisher736",0,FALSE,FALSE,NA,NA,2017-09-16
"788","Ginger Pepsi tastes like 7up IMO.",FALSE,0,NA,2017-09-16 03:31:18,FALSE,NA,"908896046482444288",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","VinSucks022",0,FALSE,FALSE,NA,NA,2017-09-16
"789","@tomodatomoki look pepsi here is pretty good but in some other countries its garbage",FALSE,0,"tomodatomoki",2017-09-16 03:31:14,FALSE,"908895816223354880","908896031315828736","800798688297652224","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","leoxses",0,FALSE,FALSE,NA,NA,2017-09-16
"790","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 03:31:01,FALSE,NA,"908895974033989633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mel_Samsudin",2175,TRUE,FALSE,NA,NA,2017-09-16
"791","Pepsi fire is literally a shitty fireball and coke",FALSE,3,NA,2017-09-16 03:30:27,FALSE,NA,"908895831826337792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","redithan",1,FALSE,FALSE,NA,NA,2017-09-16
"792","RT @ultraviolenceve: my pussy tastes like pepsi cola",FALSE,0,NA,2017-09-16 03:30:20,FALSE,NA,"908895801136631809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sarasilven",3,TRUE,FALSE,NA,NA,2017-09-16
"793","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 03:30:15,FALSE,NA,"908895783268659201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qhurratulAin_",2175,TRUE,FALSE,NA,NA,2017-09-16
"794","Highlights of Kings XI Punjab - 2nd Inning : Pepsi IPL 2013 - KXIP vs RCB... https://t.co/pHfPeOHKhS #FireFan #Sport https://t.co/6ZKhlqv6pO",FALSE,0,NA,2017-09-16 03:30:04,FALSE,NA,"908895735869050881",NA,"<a href=""http://www.staged.com"" rel=""nofollow"">Staged Marketing Toolsuite</a>","MichellePolans3",0,FALSE,FALSE,NA,NA,2017-09-16
"795","RT @ALNIKON_: Having iKON as Pepsi's endorser is their best decision yet. https://t.co/UPr0Bgaxnc",FALSE,0,NA,2017-09-16 03:29:46,FALSE,NA,"908895659897450496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iKONDORM",628,TRUE,FALSE,NA,NA,2017-09-16
"796","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 03:29:43,FALSE,NA,"908895648774262784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ameliagyoung",2175,TRUE,FALSE,NA,NA,2017-09-16
"797","RT @throwboy: RT &amp; Follow @throwboy for a chance to win a Music Fan @Pepsi Emoji Pillow! https://t.co/EsTMf6yTyM",FALSE,0,NA,2017-09-16 03:29:25,FALSE,NA,"908895573511565312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FJPence",91,TRUE,FALSE,NA,NA,2017-09-16
"798","im just wondering why some places have pepsi but not coke like ""is pepsi ok"" why dont u have coke is my question!!!!! anyway i prefer pepsi",FALSE,3,NA,2017-09-16 03:29:13,FALSE,NA,"908895521057542145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","leoxses",0,FALSE,FALSE,NA,NA,2017-09-16
"799","Pepsi is da best soda hands down",FALSE,0,NA,2017-09-16 03:29:01,FALSE,NA,"908895469509775360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","qbyn1102",0,FALSE,FALSE,NA,NA,2017-09-16
"800","RT @lisadalamest: I prefer:
<U+26AA><U+FE0F> Coke
<U+26AA><U+FE0F> Pepsi
<ed><U+00A0><U+00BD><ed><U+00B4><U+0098> Soda by Azealia Banks",FALSE,0,NA,2017-09-16 03:28:47,FALSE,NA,"908895411946926080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaDarauay",80,TRUE,FALSE,NA,NA,2017-09-16
"801","RT @betitosoto96: Imagine being so young and already being so used up. Que te dicen la Pepsi porque todos te han probado. Que tragedia.",FALSE,0,NA,2017-09-16 03:28:01,FALSE,NA,"908895221823373313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mayraayall",8,TRUE,FALSE,NA,NA,2017-09-16
"802","RT @ALNIKON_: Having iKON as Pepsi's endorser is their best decision yet. https://t.co/UPr0Bgaxnc",FALSE,0,NA,2017-09-16 03:27:49,FALSE,NA,"908895171151937537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prxmallrise",628,TRUE,FALSE,NA,NA,2017-09-16
"803","@Marshallslaw83 Did they not see she had a Pepsi in her hand",FALSE,0,"Marshallslaw83",2017-09-16 03:27:46,FALSE,"908880712190763008","908895156685950977","57143883","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zmonsterRay",0,FALSE,FALSE,NA,NA,2017-09-16
"804","@throwboy @pepsi win a Music Fan @Pepsi Emoji Pillow! @DwilightF @NicolesChoice1",FALSE,0,"throwboy",2017-09-16 03:27:21,FALSE,"908791700990124034","908895051048034304","13989812","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JohnnieBowers47",0,FALSE,FALSE,NA,NA,2017-09-16
"805","RT @throwboy: RT &amp; Follow @throwboy for a chance to win a Music Fan @Pepsi Emoji Pillow! https://t.co/EsTMf6yTyM",FALSE,0,NA,2017-09-16 03:27:13,FALSE,NA,"908895017959251968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JohnnieBowers47",91,TRUE,FALSE,NA,NA,2017-09-16
"806","RT @kthbelly: JIMIN: WHAT IS THE MOST FAMOUS DRINK?
LADY: DRINK?
JIMIN: YEAH?
LADY: PEPSI
JIMIN: *LAUGHING HIS ASS OUT* 

https://t.co/n7Vy…",FALSE,0,NA,2017-09-16 03:26:48,FALSE,NA,"908894911876947969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheVelvetstb",154,TRUE,FALSE,NA,NA,2017-09-16
"807","I added a video to a @YouTube playlist https://t.co/dEGrXH4ykj One Direction Pepsi Commercial with Drew Brees [HD]",FALSE,0,NA,2017-09-16 03:26:42,FALSE,NA,"908894890104324097",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","janchrizgascon",0,FALSE,FALSE,NA,NA,2017-09-16
"808","RT @lisadalamest: I prefer:
<U+26AA><U+FE0F> Coke
<U+26AA><U+FE0F> Pepsi
<ed><U+00A0><U+00BD><ed><U+00B4><U+0098> Soda by Azealia Banks",FALSE,0,NA,2017-09-16 03:26:22,FALSE,NA,"908894802787348480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","papiprincesa",80,TRUE,FALSE,NA,NA,2017-09-16
"809","RT @betitosoto96: Imagine being so young and already being so used up. Que te dicen la Pepsi porque todos te han probado. Que tragedia.",FALSE,0,NA,2017-09-16 03:26:17,FALSE,NA,"908894783078313984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alinanallely14",8,TRUE,FALSE,NA,NA,2017-09-16
"810","@jamesroach355 lol Pepsi wasn't strong enough",FALSE,0,"jamesroach355",2017-09-16 03:26:11,FALSE,"908730503095832576","908894758642311168","838216540566745088","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShawnRoach19",0,FALSE,FALSE,NA,NA,2017-09-16
"811","RT @lanactor: My pussy tastes like pepsi cola https://t.co/ORvnTgw5mY",FALSE,0,NA,2017-09-16 03:26:10,FALSE,NA,"908894753252675589",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sailorsuicidal",58,TRUE,FALSE,NA,NA,2017-09-16
"812","RT @sextsbot: I instagram you like an appropriative Pepsi Blue",FALSE,0,NA,2017-09-16 03:25:22,FALSE,NA,"908894552223776770",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrettCailler",2,TRUE,FALSE,NA,NA,2017-09-16
"813","RT @lisadalamest: I prefer:
<U+26AA><U+FE0F> Coke
<U+26AA><U+FE0F> Pepsi
<ed><U+00A0><U+00BD><ed><U+00B4><U+0098> Soda by Azealia Banks",FALSE,0,NA,2017-09-16 03:25:17,FALSE,NA,"908894532485468161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mermaidbastard",80,TRUE,FALSE,NA,NA,2017-09-16
"814","RT @lanactor: My pussy tastes like pepsi cola https://t.co/ORvnTgw5mY",FALSE,0,NA,2017-09-16 03:25:03,FALSE,NA,"908894471286386688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","qwilsl",58,TRUE,FALSE,NA,NA,2017-09-16
"815","Actual footage of me drinking a #pepsi #ispepsiokay #no #drpepperforlife https://t.co/hoPUQWbZGQ",FALSE,0,NA,2017-09-16 03:25:02,FALSE,NA,"908894467389837312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edpsycdoc",0,FALSE,FALSE,NA,NA,2017-09-16
"816","@imVkohli is now the face of brands including Audi, MRF, Tissot, Gionee, Puma, Boost, Colgate and Vicks. 

Virat Ko… https://t.co/bJamOM4OIg",FALSE,5,"imVkohli",2017-09-16 03:24:57,TRUE,NA,"908894448859324416","71201743","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Priyas333",3,FALSE,FALSE,NA,NA,2017-09-16
"817","I love arguing with my friend about which is better coke or pepsi lol obviously pepsi she so dumb but I love her",FALSE,1,NA,2017-09-16 03:24:31,FALSE,NA,"908894340906459136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EuphoriaLeigh",0,FALSE,FALSE,NA,NA,2017-09-16
"818","PEPSI is killing our youth in the streets",FALSE,2,NA,2017-09-16 03:24:10,FALSE,NA,"908894251827818499",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TroyBonneau",0,FALSE,FALSE,NA,NA,2017-09-16
"819","my baby loves this pepsi her like mommy what's that <ed><U+00A0><U+00BD><ed><U+00B8><U+00AB><ed><U+00A0><U+00BD><ed><U+00B8><U+00AB>",FALSE,0,NA,2017-09-16 03:24:06,FALSE,NA,"908894235671318528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__juicymariee",0,FALSE,FALSE,NA,NA,2017-09-16
"820","@DanaPerino And what are you replacing it with, Diet Pepsi? <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>",FALSE,0,"DanaPerino",2017-09-16 03:23:53,FALSE,"908759277308964864","908894180671356929","27311044","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RichardSams16",0,FALSE,FALSE,NA,NA,2017-09-16
"821","RT @ALNIKON_: Having iKON as Pepsi's endorser is their best decision yet. https://t.co/UPr0Bgaxnc",FALSE,0,NA,2017-09-16 03:23:42,FALSE,NA,"908894131417636864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","syahnaazn",628,TRUE,FALSE,NA,NA,2017-09-16
