"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"378","RT @SandraTXAS: Teacher Compares Trump Shirts to Swastikas, Kicks Students Out of Classroom

https://t.co/yEpSVJVHhd

#ThursdayThoughts 
#M…",FALSE,0,NA,2017-09-15 04:08:54,FALSE,NA,"908543118475010049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","888Scott",301,TRUE,FALSE,NA,NA
"379","RT @weRsuccessors: #ThursdayThoughts is now over. Thank God it's Friday #TGIF #4pmFinish and the weekend begins.",FALSE,0,NA,2017-09-15 04:08:53,FALSE,NA,"908543114582753282",NA,"<a href=""http://www.orbiter.in"" rel=""nofollow"">Orbiter Neeraj</a>","nneerajdj",1,TRUE,FALSE,NA,NA
"380","RT @LunaLuvgood2017: If we can have Russians in the White House 

Why can't we have Dreamers in the US? 

#ThursdayThoughts    #SaveDACA…",FALSE,0,NA,2017-09-15 04:08:47,FALSE,NA,"908543091933450242",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bgsharpy",219,TRUE,FALSE,NA,NA
"381","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 04:08:46,FALSE,NA,"908543085855989761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emin_oflaz",602,TRUE,FALSE,NA,NA
"382","RT @Billright50: @realDonaldTrump WALL, VOTER ID'S, TAX CUTS &amp; TERM LIMITS! #maga #DACAdeal #thursdaythoughts #trumptrain #pelosi #schumer…",FALSE,0,NA,2017-09-15 04:08:40,FALSE,NA,"908543063177420802",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RickyBender7",16,TRUE,FALSE,NA,NA
"383","RT @mikandynothem: <U+2714>The first book to have both the question and the answer on the cover...
@HillaryClinton 
#ThursdayThoughts #MAGA #tcot…",FALSE,0,NA,2017-09-15 04:08:33,FALSE,NA,"908543030981881856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sweetie2Sweetie",264,TRUE,FALSE,NA,NA
"384","RT @TeriAnne7201: <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5><ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>If your voice held no power<U+203C><U+FE0F>
They wouldn't try to silence YOU<U+203C><U+FE0F>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> #Truth 
#ThursdayThoughts https://t.co/NH5xFNT…",FALSE,0,NA,2017-09-15 04:08:29,FALSE,NA,"908543017119735810",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aldebaran519",261,TRUE,FALSE,NA,NA
"385","RT @XCOM: Something to consider... #ThursdayThoughts https://t.co/mnyN3errFc",FALSE,0,NA,2017-09-15 04:08:27,FALSE,NA,"908543008143900672",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","sonicbooming",49,TRUE,FALSE,NA,NA
"386","check out <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/d8pHSBzpzP <ed><U+00A0><U+00BD><ed><U+00B1><U+0088>
#ThursdayThoughts
#thirsttrap
#ThursdayMotivation
#ThursdayTreat https://t.co/U37ACP9TTT",FALSE,18,NA,2017-09-15 04:08:24,FALSE,NA,"908542994042601472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whitegirlsnude",8,FALSE,FALSE,NA,NA
"387","#VastuRemedies for #Securing a #Job | How to #Secure Your #Dream Job? (Part 1) | https://t.co/Zyn72kh1vk via @youtube #ThursdayThoughts",FALSE,0,NA,2017-09-15 04:08:15,FALSE,NA,"908542957367652354",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArmaanKohli14",1,FALSE,FALSE,NA,NA
"388","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 04:08:15,FALSE,NA,"908542957225099266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","volivolt",602,TRUE,FALSE,NA,NA
"389","RT @jojoh888: Here's my non-political tweet for tonight, enjoy #ThursdayThoughts #Harvey #dogs <ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B2><U+0096>

#JJNonPoliticalTweet https://t.co/FBC…",FALSE,0,NA,2017-09-15 04:08:08,FALSE,NA,"908542928494006272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DragonShadowLV",103,TRUE,FALSE,NA,NA
"390","RT @ernest6words: Don't let idiots ruin your day. #TheBigSelfie #ThursdayThoughts #quotes #InspirationalStory #ernest6words #sixwordstories…",FALSE,0,NA,2017-09-15 04:08:08,FALSE,NA,"908542926900183040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mystic_Musings",56,TRUE,FALSE,NA,NA
"391","How to Secure Your #Dream Job? (Part 2), #VastuRemedies for #Securing a #Job | https://t.co/JRt85a88oC via @youtube #ThursdayThoughts",FALSE,0,NA,2017-09-15 04:08:02,FALSE,NA,"908542902875258885",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArmaanKohli14",1,FALSE,FALSE,NA,NA
"392","""Successful individuals attract ambitious infividuals!"" #ThursdayThoughts #JuanLuis https://t.co/AH5HbJmrau",FALSE,0,NA,2017-09-15 04:07:58,FALSE,NA,"908542887310237696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Juan_L_Torres",1,FALSE,FALSE,NA,NA
"393","RT @whitegirlsnude: check out <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/d8pHSBzpzP <ed><U+00A0><U+00BD><ed><U+00B1><U+0088>
#ThursdayThoughts
#thirsttrap
#ThursdayMotivation
#ThursdayTreat https://t.co/xn7…",FALSE,0,NA,2017-09-15 04:07:58,FALSE,NA,"908542886404284416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaymenster",51,TRUE,FALSE,NA,NA
"394","#ThursdayThoughts is now over. Thank God it's Friday #TGIF #4pmFinish and the weekend begins.",FALSE,0,NA,2017-09-15 04:07:48,FALSE,NA,"908542845560037378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weRsuccessors",1,FALSE,FALSE,NA,NA
"395","I look forward to being loved again and being in love. What's the point of success without someone to share it with? #ThursdayThoughts",FALSE,0,NA,2017-09-15 04:07:46,FALSE,NA,"908542833535049728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WillDynamiteLee",0,FALSE,FALSE,NA,NA
"396","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 04:07:44,FALSE,NA,"908542826589253634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","simonscullionxi",602,TRUE,FALSE,NA,NA
"397","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 04:07:42,FALSE,NA,"908542817458208774",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bodacious2013",602,TRUE,FALSE,NA,NA
"398","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 04:07:40,FALSE,NA,"908542811108139013",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TruchetM",602,TRUE,FALSE,NA,NA
"399","RT @BlackToLive: #ThursdayThoughts
Why not try something new? https://t.co/bFEDl9XaDK",FALSE,0,NA,2017-09-15 04:07:32,FALSE,NA,"908542777322913794",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","codeine_g",197,TRUE,FALSE,NA,NA
"400","RT @coolcam101: JJ Watt trying to stop Deshaun Watson from being with Mia Khalifa.
 #ThursdayThoughts https://t.co/bA7rli39iB",FALSE,0,NA,2017-09-15 04:07:30,FALSE,NA,"908542769395671040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ezyrah114",916,TRUE,FALSE,NA,NA
"401","RT @DrBakerPhD: New #GoFriendYourSelf episode! <ed><U+00A0><U+00BC><ed><U+00BE><U+00A7>
""Are You SHOULD-ing on Yourself?""<ed><U+00A0><U+00BD><ed><U+00B2><U+0099>
#ThursdayThoughts #FridayFeeling  https://t.co/rnJfSeQU…",FALSE,0,NA,2017-09-15 04:07:26,FALSE,NA,"908542752018776065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElysiaSkye",6,TRUE,FALSE,NA,NA
"402","RT @missbatgirl1961: Giving a Fuck
Doesn't really go
With my outfit.... <ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008A>

#Batman 
#ThursdayThoughts https://t.co/YqzxwPDO1t",FALSE,0,NA,2017-09-15 04:07:21,FALSE,NA,"908542728954298369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mofaizal09",13,TRUE,FALSE,NA,NA
"403","RT @SouthPark: What's a Jim Bob?! #ThursdayThoughts https://t.co/nrPxMa5HmY",FALSE,0,NA,2017-09-15 04:07:20,FALSE,NA,"908542728014667783",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AwesomeSauce_86",906,TRUE,FALSE,NA,NA
"404","RT @TeriAnne7201: <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5><ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>If your voice held no power<U+203C><U+FE0F>
They wouldn't try to silence YOU<U+203C><U+FE0F>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> #Truth 
#ThursdayThoughts https://t.co/NH5xFNT…",FALSE,0,NA,2017-09-15 04:07:19,FALSE,NA,"908542722465603584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarobards",261,TRUE,FALSE,NA,NA
"405","RT @whitegirlsnude: check out <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/d8pHSBzpzP <ed><U+00A0><U+00BD><ed><U+00B1><U+0088>
#ThursdayThoughts
#thirsttrap
#ThursdayMotivation
#ThursdayTreat https://t.co/XLk…",FALSE,0,NA,2017-09-15 04:07:10,FALSE,NA,"908542685656498177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nic_ta_mere_1",48,TRUE,FALSE,NA,NA
"406","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 04:07:10,FALSE,NA,"908542685329342466",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","f75dfbe51a1d4f0",602,TRUE,FALSE,NA,NA
"407","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 04:07:09,FALSE,NA,"908542679473987586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OlsenKaren",602,TRUE,FALSE,NA,NA
"408","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 04:07:08,FALSE,NA,"908542674025594882",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","contactgui",602,TRUE,FALSE,NA,NA
"409","RT @StrawberryComm: #ThursdayThoughts nearly 90% of US-grown #Strawberries are from #California creating 70,000+ jobs!",FALSE,0,NA,2017-09-15 04:07:07,FALSE,NA,"908542671530082304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Neazeegirl",114,TRUE,FALSE,NA,NA
"410","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 04:07:06,FALSE,NA,"908542667239317504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salvador1518",602,TRUE,FALSE,NA,NA
"411","How to Secure Your #Dream Job? (Part 2), #VastuRemedies for #Securing a #Job | https://t.co/reYKpWcbou via @youtube #ThursdayThoughts",FALSE,0,NA,2017-09-15 04:07:06,FALSE,NA,"908542665435656193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kunal786parasar",0,FALSE,FALSE,NA,NA
"412","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 04:07:05,FALSE,NA,"908542663497940993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mihatrcek",602,TRUE,FALSE,NA,NA
"413","#VastuRemedies for #Securing a #Job | How to #Secure Your #Dream Job? (Part 1) | https://t.co/I5Tjddb6R0 via @youtube #ThursdayThoughts",FALSE,0,NA,2017-09-15 04:06:52,FALSE,NA,"908542610481885185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kunal786parasar",0,FALSE,FALSE,NA,NA
"414","RT @NinetyFive_UK: If 100 people lived on Earth.
#ThursdayThoughts https://t.co/pZMAefKF6w",FALSE,0,NA,2017-09-15 04:06:46,FALSE,NA,"908542582233239553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SadDad_420",2386,TRUE,FALSE,NA,NA
"415","RT @LunaLuvgood2017: If we can have Russians in the White House 

Why can't we have Dreamers in the US? 

#ThursdayThoughts    #SaveDACA…",FALSE,0,NA,2017-09-15 04:06:45,FALSE,NA,"908542579326648321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mylifeoncaffein",219,TRUE,FALSE,NA,NA
"416","RT @EndoQueenChron: If they aren't southern grits they aren't really grits...They're cream of wheat. <ed><U+00A0><U+00BD><ed><U+00B2><U+0081><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> #ThursdayThoughts",FALSE,0,NA,2017-09-15 04:06:43,FALSE,NA,"908542572569620484",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tinyhandbandit",1,TRUE,FALSE,NA,NA
"417","RT @LeahR77: Dems ALWAYS Forget Video.. RICE LIED About Obama Admn Unmasking Trump Transition Team  #ThursdayThoughts https://t.co/gfSTCM68…",FALSE,0,NA,2017-09-15 04:06:42,FALSE,NA,"908542565816745984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","WYNOTME307",443,TRUE,FALSE,NA,NA
"418","RT @M_Raj03: With the new day comes new strength and new thoughts! #BeYourself #ThursdayThoughts #Tb #RaymondlaunchofChampioncollection<U+2060><U+2060><U+2060><U+2060>…",FALSE,0,NA,2017-09-15 04:06:40,FALSE,NA,"908542556815859713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ItzMubin",414,TRUE,FALSE,NA,NA
"419","RT @O_Magazine: Choose love. #ThursdayThoughts https://t.co/Xb8Pjd7m1l",FALSE,0,NA,2017-09-15 04:06:39,FALSE,NA,"908542553942667264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MidwestMMaven",45,TRUE,FALSE,NA,NA
"420","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 04:06:35,FALSE,NA,"908542536297226241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sophiemblondeau",602,TRUE,FALSE,NA,NA
"421","RT @SparkleSoup45: Antifa ldr is @JohnJayCollege prof who jokes/obsesses abt dead cops &amp; executing students

#Tucker
#ThursdayThoughts 
htt…",FALSE,0,NA,2017-09-15 04:06:34,FALSE,NA,"908542531750608896",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","francesdavis78",272,TRUE,FALSE,NA,NA
"422","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 04:06:31,FALSE,NA,"908542519138385925",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BertHaine",602,TRUE,FALSE,NA,NA
"423","RT @maggiegreenlive: Is orange my color? #milf #thursdaythoughts #boobs
https://t.co/WPBzz0FXz7 https://t.co/dwVkt9yDt2",FALSE,0,NA,2017-09-15 04:06:28,FALSE,NA,"908542508807864321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Celeb_Boobz",6,TRUE,FALSE,NA,NA
"424","RT @__0HOUR1_: If you buy their shit you are officially an idiot #ThursdayThoughts 

#MAGA
#TRUMPTRAIN https://t.co/bYF5aunLmy",FALSE,0,NA,2017-09-15 04:06:06,FALSE,NA,"908542416755576832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeeJohn47562326",61,TRUE,FALSE,NA,NA
"425","RT @Fandor: Godard = God Art <ed><U+00A0><U+00BD><ed><U+00B3><U+00BD> #ThursdayThoughts https://t.co/IhAQks8ftU",FALSE,0,NA,2017-09-15 04:06:02,FALSE,NA,"908542397713326083",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Saul_bey",88,TRUE,FALSE,NA,NA
"426","RT @LyndseyMHLang: How @realDonaldTrump will be remembered in history is entirely dependent on who pens the book

#ThursdayThoughts",FALSE,0,NA,2017-09-15 04:05:59,FALSE,NA,"908542384664973312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaellyork",2,TRUE,FALSE,NA,NA
"427","RT @ReneeCarrollPhx: <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>OUCH<ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>
Sarah Huckabee Sanders CRUSHES Hillary’s Excuses Tour On-Air 

#ThursdayThoughts
https://t.co/hjFwUrjAPL",FALSE,0,NA,2017-09-15 04:05:58,FALSE,NA,"908542384266395649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weston4P",315,TRUE,FALSE,NA,NA
"428","RT @SouthPark: What's a Jim Bob?! #ThursdayThoughts https://t.co/nrPxMa5HmY",FALSE,0,NA,2017-09-15 04:05:56,FALSE,NA,"908542372681719810",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Dr_MaOh",906,TRUE,FALSE,NA,NA
"429","RT @_AnimalAdvocate: #ThursdayThoughts
""I use my voice for #animals because they don't have one 
Except parrots, obviously &amp; that snake in…",FALSE,0,NA,2017-09-15 04:05:55,FALSE,NA,"908542369737224193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wellinibee",63,TRUE,FALSE,NA,NA
"430","RT @SparkleSoup45: Antifa ldr is @JohnJayCollege prof who jokes/obsesses abt dead cops &amp; executing students

#Tucker
#ThursdayThoughts 
htt…",FALSE,0,NA,2017-09-15 04:05:53,FALSE,NA,"908542363273854977",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","point2view",272,TRUE,FALSE,NA,NA
"431","#VastuRemedies for #Securing a #Job | How to #Secure Your #Dream Job? (Part 1) | https://t.co/Hoecdse0w5 via @youtube #ThursdayThoughts",FALSE,0,NA,2017-09-15 04:05:53,FALSE,NA,"908542361206001664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KasyapMahesh",0,FALSE,FALSE,NA,NA
"432","RT @jojoh888: Here's my non-political tweet for tonight, enjoy #ThursdayThoughts #Harvey #dogs <ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B2><U+0096>

#JJNonPoliticalTweet https://t.co/FBC…",FALSE,0,NA,2017-09-15 04:05:50,FALSE,NA,"908542348316913665",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TrampDavisLives",103,TRUE,FALSE,NA,NA
"433","RT @SouthPark: What's a Jim Bob?! #ThursdayThoughts https://t.co/nrPxMa5HmY",FALSE,0,NA,2017-09-15 04:05:41,FALSE,NA,"908542310476079104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Elchupacabruh",906,TRUE,FALSE,NA,NA
"434","RT @LeahR77: Maybe The US Should Just Adopt Mexico's Immigration Laws<U+2753><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>  #DACADeal #ThursdayThoughts https://t.co/R8KFoSVCuY",FALSE,0,NA,2017-09-15 04:05:41,FALSE,NA,"908542309368606720",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Anuhint1",488,TRUE,FALSE,NA,NA
"435","How to Secure Your #Dream Job? (Part 2), #VastuRemedies for #Securing a #Job | https://t.co/MqEGluq1Cj via @youtube #ThursdayThoughts",FALSE,0,NA,2017-09-15 04:05:37,FALSE,NA,"908542295628120064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KasyapMahesh",0,FALSE,FALSE,NA,NA
